Image,MOS,StdDev,BitRate
img58.bmp,81.70425122800009,6.583753766012625,2.376526
img59.bmp,76.53979651405275,7.543567806003383,2.510671
img60.bmp,30.76585680111195,8.312114331661833,0.203484
img61.bmp,67.69296682928915,9.918501446030515,0.425842
img62.bmp,79.32323817306676,6.089518658401124,1.846111
img63.bmp,58.98277796355765,9.797760265341076,0.600435
img64.bmp,82.70753186137786,5.20704285095764,0.0
img65.bmp,15.51931490007321,5.661312235948882,0.111818
img66.bmp,78.25515769203405,6.130538530429582,0.0
img67.bmp,83.16129613626646,7.422698499648158,0.0
img68.bmp,65.71403241728122,8.986480074864833,0.399414
img69.bmp,80.17357413473658,6.768499425580301,2.52769
img70.bmp,80.10171590547911,8.800071760437206,0.0
img71.bmp,22.14192684650919,6.16575195674001,0.189596
img72.bmp,79.49675505032076,6.099506265327396,0.0
img73.bmp,80.14279190379011,6.5603385550469095,0.0
img74.bmp,43.41253445334644,6.5185900904858185,0.236552
img75.bmp,82.99994699892898,7.452962756610402,1.70419
img76.bmp,78.05114486546972,6.106174916002907,0.0
img77.bmp,82.49212281738025,6.913805193549646,3.150244
img78.bmp,60.24932200048973,7.330826105657441,0.694804
img79.bmp,23.800003989404058,3.5411861677899683,0.1233
img80.bmp,67.52153880640594,11.054529630994454,0.680257
img81.bmp,52.2176677360834,6.227609704365337,0.417765
img82.bmp,82.91445137174485,5.949663674614251,2.435994
img83.bmp,50.605160682077944,9.994784259215757,0.198181
img84.bmp,78.3578556822014,6.113158308710037,0.0
img85.bmp,76.10872969139706,9.668251426190261,0.380819
img86.bmp,18.292822578314965,8.797902093908283,0.1271
img87.bmp,77.24643657133483,3.9337629983352236,0.0
img88.bmp,27.571072654955298,6.601649990022498,0.124573
img89.bmp,78.04897131440237,8.240923834549038,0.0
img90.bmp,76.41613852271762,6.776654855380165,1.853963
img91.bmp,47.10584219380343,8.011946781308593,0.246782
img92.bmp,58.14283351179079,9.219597953075445,0.377569
img93.bmp,77.95177016346125,5.744617251151699,0.0
img94.bmp,60.48318650093611,7.345262092442249,0.589603
img95.bmp,82.85284102890121,5.121774742916607,0.0
img96.bmp,61.56128384347265,8.27238725659971,0.223633
img97.bmp,82.94714114902838,6.847597391099033,0.0
img98.bmp,52.18960261180694,8.885301127291333,0.660565
img99.bmp,48.68726449583661,7.687209436927219,0.234259
img100.bmp,78.46217523743452,5.5015245726783855,0.0
img101.bmp,81.90674866012839,8.19226873354201,0.685608
img102.bmp,84.33074154634502,5.690489437241014,2.41088
img103.bmp,79.43982791101025,6.234676272810589,2.902751
img104.bmp,47.3497866560669,10.248606600244916,0.374884
img105.bmp,81.39794519338471,6.311504320536606,2.787618
img106.bmp,46.200557988327866,7.556762282046402,0.241991
img107.bmp,19.39579798402095,6.183309134974122,0.095435
img108.bmp,50.802598117836,6.902627301640075,0.435501
img109.bmp,52.82966481632471,9.340139182303663,0.375463
img110.bmp,84.01450764284452,4.475854632159765,0.0
img111.bmp,69.6171730208836,6.986396603245262,1.835815
img112.bmp,84.89103435059877,7.22108829664607,0.0
img113.bmp,78.52746988765627,7.064528481306778,0.609253
img114.bmp,77.56544240188504,7.854251156263767,2.366903
img115.bmp,28.090513115868976,5.8311985261802715,0.129089
img116.bmp,49.59274778738456,8.515597688135042,0.221088
img1.bmp,82.68562306544983,3.645691641440492,0.0
img2.bmp,82.33334994101213,6.446246790535293,0.0
img3.bmp,79.72071722857002,6.959648093913744,0.0
img4.bmp,56.566066737308084,8.03146181143138,0.191325
img5.bmp,16.425436201316174,6.952896449067935,0.027945
img6.bmp,45.38234983719305,5.8811053855921545,0.096903
img7.bmp,81.72651758313556,3.441839054310731,0.0
img8.bmp,47.448586079664295,8.260076394154948,0.254958
img9.bmp,68.37203171014664,4.70974427880559,0.988703
img10.bmp,77.79297816504665,5.783343159844101,1.541931
img11.bmp,38.93755024676256,9.965383184902192,0.041646
img12.bmp,83.8787729368276,4.465803407212476,0.0
img13.bmp,73.946580963426,7.765099834533806,1.145365
img14.bmp,53.96042198417139,6.4749813162076215,0.227245
img15.bmp,78.61311970965339,6.348196038530397,0.0
img16.bmp,65.81345832743429,7.728955994137763,1.040649
img17.bmp,56.245869306540406,8.804788495860024,0.328918
img18.bmp,78.62609987884248,5.968196172146478,0.0
img19.bmp,23.97032176888577,5.691705667186596,0.049459
img20.bmp,61.46059016388566,9.7008234574804,0.47994
img21.bmp,43.50154612882544,8.205362049023623,0.101685
img22.bmp,40.08153093202616,8.224554236945398,0.074306
img23.bmp,83.42741426287971,4.244128804887655,0.0
img24.bmp,80.84368674506281,4.724425203878692,0.0
img25.bmp,77.86343839185305,8.268325102587497,1.106296
img26.bmp,50.1873212480668,8.311907867480931,0.465321
img27.bmp,53.61852096626097,6.582176045260403,0.362387
img28.bmp,37.34658556049166,8.294534290992656,0.082499
img29.bmp,85.64155149340598,4.351694639874482,0.0
img30.bmp,45.23883379174352,5.417437361662935,0.213847
img31.bmp,79.21494491583343,5.737513941727273,0.0
img32.bmp,77.89220302412757,7.3597957001411425,1.504085
img33.bmp,60.35408387393235,8.032260238223815,0.36081
img34.bmp,80.9061429513236,2.7420450159557683,1.535625
img35.bmp,81.1180701111326,5.145985054707104,0.0
img36.bmp,39.46290670404429,5.2761478685664125,0.13875
img37.bmp,81.08257204211836,5.903587697259056,0.0
img38.bmp,31.908396962216095,6.961528088477669,0.054074
img39.bmp,26.363689323397054,9.554382033440758,0.037731
img40.bmp,33.435474162423226,8.355780742496625,0.126404
img41.bmp,78.3767629227681,5.419079528024997,0.0
img42.bmp,43.05340956846655,4.5086335066740935,0.054403
img43.bmp,77.66075310545322,4.4686881060517045,0.0
img44.bmp,39.01920026222936,7.2459767163729545,0.042196
img45.bmp,81.05852077649484,3.802762948924332,0.0
img46.bmp,76.66663929448987,6.05217366485877,0.747153
img47.bmp,46.28779145907412,7.636399815787202,0.322827
img48.bmp,61.54656132375251,6.637097653394831,0.52592
img49.bmp,59.542335306959025,5.9155218582826565,0.875029
img50.bmp,79.8415071951314,6.855198712511288,0.0
img51.bmp,45.22192653780791,9.021848583240393,0.480737
img52.bmp,48.470163820180595,7.5641611454357145,0.186523
img53.bmp,38.98460672775093,5.77231948047839,0.069838
img54.bmp,43.901076276896575,9.023352458659248,0.532973
img55.bmp,64.7995991341938,9.670473407177655,1.011204
img56.bmp,19.570490107137072,6.949033386213348,0.029663
img57.bmp,72.04043796374361,7.175401341266739,0.404419
img58.bmp,79.0845491325683,6.1020216795849125,1.541713
img59.bmp,22.529001754632823,8.970816498184028,0.05011
img60.bmp,65.38590099516692,7.107095544308032,0.68791
img61.bmp,28.465522359102003,4.306695911780093,0.042163
img62.bmp,44.73009094367646,9.021928135533017,0.320673
img63.bmp,20.462820465557538,7.319940756433427,0.03418
img64.bmp,79.89051946704413,7.182973576846289,0.0
img65.bmp,23.033153165990598,8.312457396180337,0.050336
img66.bmp,55.37067778039246,8.55456054113998,0.328223
img67.bmp,78.42091569046065,6.631495251469779,1.378472
img68.bmp,75.87813481010781,7.494741400543589,0.0
img69.bmp,70.62146735308534,4.960316202383016,0.529745
img70.bmp,80.00104797859784,4.847026536791528,0.0
img71.bmp,61.95868487078513,6.088577413156708,0.397725
img72.bmp,77.92682661528119,7.000537610981004,0.0
img73.bmp,80.740881542035,3.4702520722713706,0.0
img74.bmp,78.17470072574184,6.5362807390722075,0.0
img75.bmp,28.580658739337196,7.276725654225179,0.03
img76.bmp,56.810093264477786,8.641824534856134,0.945239
img77.bmp,39.28366004306639,11.00262494840666,0.050354
img78.bmp,34.71410402979673,6.026652934422765,0.086479
img79.bmp,80.89607647565143,4.892507748315954,0.964375
img80.bmp,42.56757056639885,9.388441491234909,0.241699
img81.bmp,57.25472655807256,7.927701869447741,0.138285
img82.bmp,81.84568320789494,5.332709490411778,1.953437
img83.bmp,80.53185980195788,5.265758271592226,1.661947
img84.bmp,35.16053392213762,6.590535926161351,0.093831
img85.bmp,15.3793354496866,7.740488962949499,0.030151
img86.bmp,29.75801438948658,5.344894324462269,0.048773
img87.bmp,58.836297763332986,8.846955146425435,0.207418
img88.bmp,78.85963538552403,8.401491535190225,0.0
img89.bmp,70.27460527721549,5.663579026973608,1.623267
img90.bmp,76.52940719109999,4.617984809518105,0.0
img91.bmp,80.8721636919519,5.945757551144862,0.0
img92.bmp,47.41991426727361,6.786582508548639,0.102702
img93.bmp,77.6928647727786,8.188153742356446,0.0
img94.bmp,69.04182172374544,9.204654522337307,0.78359
img95.bmp,80.1075705221274,4.6842919344721095,1.455241
img96.bmp,77.74201800056055,7.833565212538979,1.815389
img97.bmp,29.379633321431545,8.087836451697367,0.062378
img98.bmp,76.95726075620813,5.548148119427373,1.077352
img99.bmp,34.794843429625324,5.956830135589236,0.098735
img100.bmp,75.9857981229578,7.419495570738138,1.721387
img101.bmp,76.75954602887381,8.71462289624251,1.484924
img102.bmp,31.572215245416942,9.632318626677078,0.094699
img103.bmp,33.812454483092154,6.798361469844376,0.061951
img104.bmp,36.16873561266966,7.045683540795858,0.05424
img105.bmp,38.075446386992354,6.297550732880231,0.114848
img106.bmp,65.24171224753067,10.433902566391712,0.843302
img107.bmp,80.61993812615732,6.162342324832631,0.0
img108.bmp,81.96819362446557,2.4949143500873063,0.0
img109.bmp,25.715306369040498,4.912393391277304,0.037008
img110.bmp,46.00679105184777,5.417459325868737,0.105046
img111.bmp,34.32268090982049,6.287158775481523,0.050301
